Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-22 12:09:00-04:00,165.57,165.61,165.54,165.54,165.54,50896
2024-04-22 12:10:00-04:00,165.54,165.57,165.52,165.55,165.55,40259
2024-04-22 12:11:00-04:00,165.56,165.59,165.51,165.51,165.51,39675
2024-04-22 12:12:00-04:00,165.52,165.60,165.51,165.60,165.60,73257
2024-04-22 12:13:00-04:00,165.60,165.61,165.56,165.59,165.59,37377
2024-04-22 12:14:00-04:00,165.59,165.65,165.59,165.65,165.65,56341
2024-04-22 12:15:00-04:00,165.65,165.69,165.63,165.69,165.69,85604
2024-04-22 12:16:00-04:00,165.69,165.74,165.63,165.73,165.73,113483
2024-04-22 12:17:00-04:00,165.72,165.81,165.70,165.81,165.81,76784
2024-04-22 12:18:00-04:00,165.81,165.87,165.70,165.71,165.71,113526
2024-04-22 12:19:00-04:00,165.72,165.73,165.64,165.65,165.65,100173
2024-04-22 12:20:00-04:00,165.65,165.65,165.55,165.59,165.59,76186
2024-04-22 12:21:00-04:00,165.59,165.64,165.56,165.57,165.57,77152
2024-04-22 12:22:00-04:00,165.58,165.65,165.58,165.61,165.61,121360
2024-04-22 12:23:00-04:00,165.60,165.62,165.54,165.57,165.57,93728
2024-04-22 12:24:00-04:00,165.58,165.65,165.53,165.62,165.62,77463
2024-04-22 12:25:00-04:00,165.62,165.70,165.62,165.68,165.68,50678
2024-04-22 12:26:00-04:00,165.68,165.68,165.60,165.64,165.64,56623
2024-04-22 12:27:00-04:00,165.64,165.65,165.59,165.63,165.63,44577
2024-04-22 12:28:00-04:00,165.63,165.67,165.60,165.64,165.64,52431
2024-04-22 12:29:00-04:00,165.65,165.68,165.62,165.62,165.62,48989
2024-04-22 12:30:00-04:00,165.61,165.63,165.54,165.54,165.54,69487
2024-04-22 12:31:00-04:00,165.54,165.56,165.51,165.52,165.52,42362
2024-04-22 12:32:00-04:00,165.52,165.54,165.51,165.54,165.54,37212
2024-04-22 12:33:00-04:00,165.53,165.57,165.51,165.51,165.51,63999
2024-04-22 12:34:00-04:00,165.51,165.54,165.43,165.49,165.49,86349
2024-04-22 12:35:00-04:00,165.49,165.56,165.49,165.55,165.55,46990
2024-04-22 12:36:00-04:00,165.56,165.62,165.53,165.53,165.53,78907
2024-04-22 12:37:00-04:00,165.54,165.62,165.54,165.59,165.59,55275
2024-04-22 12:38:00-04:00,165.59,165.62,165.58,165.60,165.60,36461
2024-04-22 12:39:00-04:00,165.59,165.60,165.58,165.59,165.59,46483
2024-04-22 12:40:00-04:00,165.60,165.61,165.59,165.60,165.60,38119
2024-04-22 12:41:00-04:00,165.60,165.64,165.59,165.62,165.62,70861
2024-04-22 12:42:00-04:00,165.62,165.66,165.60,165.62,165.62,50611
2024-04-22 12:43:00-04:00,165.63,165.65,165.60,165.63,165.63,42092
2024-04-22 12:44:00-04:00,165.62,165.65,165.60,165.62,165.62,60070
2024-04-22 12:45:00-04:00,165.62,165.66,165.60,165.61,165.61,45184
2024-04-22 12:46:00-04:00,165.60,165.70,165.60,165.62,165.62,58262
2024-04-22 12:47:00-04:00,165.63,165.73,165.62,165.73,165.73,56161
2024-04-22 12:48:00-04:00,165.72,165.73,165.68,165.70,165.70,39657
2024-04-22 12:49:00-04:00,165.70,165.71,165.66,165.66,165.66,29957
2024-04-22 12:50:00-04:00,165.67,165.69,165.65,165.65,165.65,30235
2024-04-22 12:51:00-04:00,165.65,165.66,165.62,165.66,165.66,40985
2024-04-22 12:52:00-04:00,165.67,165.72,165.65,165.71,165.71,37693
2024-04-22 12:53:00-04:00,165.73,165.73,165.66,165.68,165.68,39385
2024-04-22 12:54:00-04:00,165.69,165.75,165.68,165.73,165.73,56978
2024-04-22 12:55:00-04:00,165.72,165.72,165.69,165.70,165.70,37026
2024-04-22 12:56:00-04:00,165.68,165.73,165.67,165.73,165.73,58647
2024-04-22 12:57:00-04:00,165.73,165.77,165.72,165.76,165.76,48133
2024-04-22 12:58:00-04:00,165.75,165.82,165.75,165.79,165.79,58541
2024-04-22 12:59:00-04:00,165.79,165.84,165.76,165.81,165.81,86272
2024-04-22 13:00:00-04:00,165.82,165.89,165.80,165.83,165.83,67793
2024-04-22 13:01:00-04:00,165.82,165.85,165.80,165.84,165.84,46011
2024-04-22 13:02:00-04:00,165.84,165.93,165.84,165.93,165.93,35814
2024-04-22 13:03:00-04:00,165.93,165.98,165.88,165.96,165.96,81222
2024-04-22 13:04:00-04:00,165.96,165.99,165.91,165.97,165.97,74160
2024-04-22 13:05:00-04:00,165.98,166.13,165.98,166.12,166.12,161471
2024-04-22 13:06:00-04:00,166.12,166.17,166.07,166.07,166.07,92679
2024-04-22 13:07:00-04:00,166.07,166.16,166.03,166.13,166.13,102822
2024-04-22 13:08:00-04:00,166.14,166.15,166.12,166.12,166.12,38754
2024-04-22 13:09:00-04:00,166.12,166.12,166.07,166.08,166.08,45746
2024-04-22 13:10:00-04:00,166.08,166.12,166.03,166.10,166.10,56650
2024-04-22 13:11:00-04:00,166.10,166.13,166.07,166.07,166.07,47570
2024-04-22 13:12:00-04:00,166.07,166.14,166.07,166.10,166.10,44344
2024-04-22 13:13:00-04:00,166.11,166.16,166.09,166.16,166.16,58173
2024-04-22 13:14:00-04:00,166.16,166.17,166.15,166.15,166.15,45733
2024-04-22 13:15:00-04:00,166.16,166.20,166.10,166.10,166.10,58281
2024-04-22 13:16:00-04:00,166.09,166.14,166.09,166.13,166.13,55648
2024-04-22 13:17:00-04:00,166.13,166.15,166.09,166.09,166.09,45710
2024-04-22 13:18:00-04:00,166.09,166.11,166.04,166.05,166.05,60034
2024-04-22 13:19:00-04:00,166.03,166.03,165.95,165.96,165.96,88820
2024-04-22 13:20:00-04:00,165.97,165.99,165.92,165.93,165.93,35988
2024-04-22 13:21:00-04:00,165.94,165.97,165.89,165.94,165.94,60561
2024-04-22 13:22:00-04:00,165.95,165.95,165.91,165.95,165.95,40074
2024-04-22 13:23:00-04:00,165.95,166.00,165.95,165.99,165.99,48665
2024-04-22 13:24:00-04:00,165.98,166.06,165.97,166.03,166.03,68064
2024-04-22 13:25:00-04:00,166.03,166.10,166.03,166.04,166.04,56244
2024-04-22 13:26:00-04:00,166.03,166.12,166.03,166.12,166.12,61672
2024-04-22 13:27:00-04:00,166.12,166.22,166.07,166.20,166.20,89024
2024-04-22 13:28:00-04:00,166.20,166.23,166.15,166.16,166.16,74806
2024-04-22 13:29:00-04:00,166.16,166.29,166.15,166.27,166.27,119830
2024-04-22 13:30:00-04:00,166.27,166.38,166.27,166.37,166.37,113546
2024-04-22 13:31:00-04:00,166.38,166.43,166.37,166.42,166.42,98748
2024-04-22 13:32:00-04:00,166.42,166.45,166.37,166.45,166.45,74883
2024-04-22 13:33:00-04:00,166.45,166.52,166.42,166.51,166.51,93392
2024-04-22 13:34:00-04:00,166.50,166.60,166.50,166.52,166.52,128911
2024-04-22 13:35:00-04:00,166.51,166.55,166.45,166.47,166.47,109610
2024-04-22 13:36:00-04:00,166.48,166.55,166.48,166.54,166.54,81838
2024-04-22 13:37:00-04:00,166.54,166.57,166.53,166.54,166.54,49804
2024-04-22 13:38:00-04:00,166.54,166.66,166.54,166.60,166.60,74024
2024-04-22 13:39:00-04:00,166.61,166.65,166.59,166.60,166.60,60352
2024-04-22 13:40:00-04:00,166.59,166.68,166.59,166.68,166.68,66025
2024-04-22 13:41:00-04:00,166.67,166.72,166.65,166.72,166.72,86668
2024-04-22 13:42:00-04:00,166.73,166.74,166.67,166.68,166.68,83596
2024-04-22 13:43:00-04:00,166.68,166.69,166.65,166.69,166.69,64026
2024-04-22 13:44:00-04:00,166.69,166.70,166.61,166.62,166.62,68620
2024-04-22 13:45:00-04:00,166.63,166.72,166.61,166.68,166.68,79642
2024-04-22 13:46:00-04:00,166.68,166.74,166.65,166.73,166.73,44129
2024-04-22 13:47:00-04:00,166.73,166.79,166.73,166.76,166.76,92633
2024-04-22 13:48:00-04:00,166.76,166.88,166.76,166.85,166.85,86081
2024-04-22 13:49:00-04:00,166.85,166.95,166.85,166.93,166.93,144719
2024-04-22 13:50:00-04:00,166.92,166.99,166.89,166.96,166.96,105088
2024-04-22 13:51:00-04:00,166.96,167.05,166.94,167.02,167.02,169263
2024-04-22 13:52:00-04:00,167.02,167.26,167.02,167.18,167.18,211911
2024-04-22 13:53:00-04:00,167.18,167.23,167.10,167.13,167.13,91469
2024-04-22 13:54:00-04:00,167.13,167.16,167.11,167.15,167.15,67776
2024-04-22 13:55:00-04:00,167.16,167.23,167.12,167.13,167.13,123051
2024-04-22 13:56:00-04:00,167.12,167.13,167.00,167.00,167.00,114847
2024-04-22 13:57:00-04:00,167.00,167.04,166.93,167.02,167.02,98901
2024-04-22 13:58:00-04:00,167.03,167.16,167.01,167.16,167.16,77719
2024-04-22 13:59:00-04:00,167.16,167.20,167.13,167.19,167.19,66531
2024-04-22 14:00:00-04:00,167.18,167.25,167.14,167.15,167.15,77009
2024-04-22 14:01:00-04:00,167.15,167.18,167.05,167.05,167.05,121209
2024-04-22 14:02:00-04:00,167.05,167.06,166.99,166.99,166.99,93863
2024-04-22 14:03:00-04:00,166.99,167.00,166.90,166.95,166.95,124693
2024-04-22 14:04:00-04:00,166.95,166.96,166.88,166.90,166.90,108601
2024-04-22 14:05:00-04:00,166.91,167.00,166.91,166.94,166.94,65342
2024-04-22 14:06:00-04:00,166.94,167.02,166.94,166.98,166.98,65518
2024-04-22 14:07:00-04:00,166.97,167.02,166.93,167.00,167.00,53278
2024-04-22 14:08:00-04:00,167.01,167.10,166.96,166.96,166.96,61914
2024-04-22 14:09:00-04:00,166.96,167.05,166.96,167.01,167.01,43998
2024-04-22 14:10:00-04:00,167.01,167.05,167.01,167.05,167.05,42726
2024-04-22 14:11:00-04:00,167.04,167.09,167.02,167.04,167.04,72481
2024-04-22 14:12:00-04:00,167.04,167.09,167.03,167.03,167.03,58215
2024-04-22 14:13:00-04:00,167.03,167.06,167.01,167.03,167.03,69973
2024-04-22 14:14:00-04:00,167.01,167.04,166.95,166.95,166.95,63850
2024-04-22 14:15:00-04:00,166.96,166.99,166.92,166.97,166.97,59362
2024-04-22 14:16:00-04:00,166.98,167.02,166.96,166.98,166.98,102995
2024-04-22 14:17:00-04:00,166.98,166.99,166.91,166.93,166.93,64835
2024-04-22 14:18:00-04:00,166.93,166.94,166.90,166.93,166.93,29681
2024-04-22 14:19:00-04:00,166.93,166.97,166.93,166.95,166.95,64536
2024-04-22 14:20:00-04:00,166.95,166.98,166.93,166.96,166.96,61317
2024-04-22 14:21:00-04:00,166.97,167.04,166.96,167.01,167.01,74622
2024-04-22 14:22:00-04:00,167.01,167.01,166.93,166.95,166.95,61160
2024-04-22 14:23:00-04:00,166.95,166.99,166.93,166.96,166.96,38773
2024-04-22 14:24:00-04:00,166.97,167.09,166.97,167.09,167.09,80329
2024-04-22 14:25:00-04:00,167.09,167.09,166.96,166.98,166.98,68176
2024-04-22 14:26:00-04:00,166.98,167.02,166.96,167.01,167.01,70504
2024-04-22 14:27:00-04:00,167.01,167.02,166.94,166.95,166.95,61086
2024-04-22 14:28:00-04:00,166.96,166.97,166.90,166.93,166.93,139151
2024-04-22 14:29:00-04:00,166.93,166.97,166.85,166.85,166.85,94219
2024-04-22 14:30:00-04:00,166.86,166.89,166.84,166.86,166.86,95711
2024-04-22 14:31:00-04:00,166.85,166.96,166.85,166.91,166.91,60310
2024-04-22 14:32:00-04:00,166.91,166.97,166.91,166.96,166.96,40548
2024-04-22 14:33:00-04:00,166.96,166.99,166.94,166.97,166.97,49136
2024-04-22 14:34:00-04:00,166.98,167.05,166.97,167.01,167.01,93032
2024-04-22 14:35:00-04:00,167.00,167.01,166.95,166.99,166.99,59435
2024-04-22 14:36:00-04:00,166.98,167.01,166.91,166.94,166.94,54560
2024-04-22 14:37:00-04:00,166.93,167.02,166.92,167.01,167.01,50333
2024-04-22 14:38:00-04:00,167.01,167.04,166.94,166.94,166.94,50236
2024-04-22 14:39:00-04:00,166.95,166.96,166.78,166.90,166.90,100835
2024-04-22 14:40:00-04:00,166.90,166.91,166.79,166.79,166.79,68034
2024-04-22 14:41:00-04:00,166.79,166.79,166.65,166.67,166.67,106078
2024-04-22 14:42:00-04:00,166.68,166.68,166.62,166.64,166.64,50736
2024-04-22 14:43:00-04:00,166.64,166.64,166.56,166.58,166.58,69258
2024-04-22 14:44:00-04:00,166.58,166.65,166.50,166.52,166.52,82557
2024-04-22 14:45:00-04:00,166.51,166.57,166.49,166.49,166.49,81922
2024-04-22 14:46:00-04:00,166.51,166.51,166.41,166.47,166.47,88953
2024-04-22 14:47:00-04:00,166.48,166.55,166.47,166.52,166.52,58256
2024-04-22 14:48:00-04:00,166.53,166.55,166.45,166.45,166.45,77589
2024-04-22 14:49:00-04:00,166.45,166.56,166.43,166.53,166.53,71238
2024-04-22 14:50:00-04:00,166.52,166.57,166.47,166.49,166.49,74278
2024-04-22 14:51:00-04:00,166.49,166.52,166.38,166.38,166.38,96245
2024-04-22 14:52:00-04:00,166.38,166.40,166.26,166.30,166.30,119219
2024-04-22 14:53:00-04:00,166.30,166.35,166.29,166.34,166.34,96936
2024-04-22 14:54:00-04:00,166.34,166.36,166.30,166.31,166.31,78185
2024-04-22 14:55:00-04:00,166.29,166.43,166.28,166.39,166.39,79575
2024-04-22 14:56:00-04:00,166.38,166.51,166.35,166.48,166.48,72521
2024-04-22 14:57:00-04:00,166.47,166.53,166.43,166.52,166.52,69736
2024-04-22 14:58:00-04:00,166.52,166.61,166.50,166.60,166.60,73499
2024-04-22 14:59:00-04:00,166.60,166.63,166.59,166.63,166.63,39102
2024-04-22 15:00:00-04:00,166.62,166.65,166.54,166.64,166.64,49943
2024-04-22 15:01:00-04:00,166.63,166.71,166.62,166.62,166.62,61492
2024-04-22 15:02:00-04:00,166.62,166.70,166.61,166.66,166.66,52392
2024-04-22 15:03:00-04:00,166.66,166.68,166.61,166.66,166.66,49243
2024-04-22 15:04:00-04:00,166.66,166.72,166.66,166.72,166.72,56753
2024-04-22 15:05:00-04:00,166.73,166.76,166.68,166.74,166.74,71011
2024-04-22 15:06:00-04:00,166.75,166.87,166.71,166.79,166.79,80890
2024-04-22 15:07:00-04:00,166.79,166.80,166.68,166.72,166.72,73395
2024-04-22 15:08:00-04:00,166.72,166.76,166.71,166.73,166.73,56345
2024-04-22 15:09:00-04:00,166.74,166.79,166.73,166.79,166.79,44573
2024-04-22 15:10:00-04:00,166.79,166.81,166.77,166.80,166.80,72578
2024-04-22 15:11:00-04:00,166.81,166.84,166.73,166.74,166.74,81736
2024-04-22 15:12:00-04:00,166.73,166.82,166.73,166.82,166.82,45087
2024-04-22 15:13:00-04:00,166.82,166.83,166.79,166.82,166.82,36477
2024-04-22 15:14:00-04:00,166.83,166.87,166.82,166.84,166.84,64092
2024-04-22 15:15:00-04:00,166.84,166.85,166.76,166.80,166.80,84550
2024-04-22 15:16:00-04:00,166.80,166.81,166.73,166.76,166.76,66817
2024-04-22 15:17:00-04:00,166.76,166.84,166.74,166.82,166.82,49771
