Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-29 12:16:00-04:00,174.52,174.53,174.40,174.40,174.40,54649
2024-04-29 12:17:00-04:00,174.41,174.49,174.37,174.43,174.43,56310
2024-04-29 12:18:00-04:00,174.43,174.43,174.35,174.37,174.37,58258
2024-04-29 12:19:00-04:00,174.35,174.43,174.34,174.40,174.40,68495
2024-04-29 12:20:00-04:00,174.40,174.40,174.32,174.37,174.37,58511
2024-04-29 12:21:00-04:00,174.37,174.40,174.33,174.35,174.35,69014
2024-04-29 12:22:00-04:00,174.35,174.37,174.33,174.35,174.35,67302
2024-04-29 12:23:00-04:00,174.35,174.36,174.26,174.29,174.29,104323
2024-04-29 12:24:00-04:00,174.30,174.39,174.28,174.37,174.37,55925
2024-04-29 12:25:00-04:00,174.37,174.39,174.30,174.34,174.34,75334
2024-04-29 12:26:00-04:00,174.34,174.40,174.34,174.34,174.34,78970
2024-04-29 12:27:00-04:00,174.34,174.35,174.26,174.27,174.27,48946
2024-04-29 12:28:00-04:00,174.26,174.37,174.26,174.36,174.36,78041
2024-04-29 12:29:00-04:00,174.37,174.39,174.30,174.32,174.32,80435
2024-04-29 12:30:00-04:00,174.33,174.38,174.30,174.30,174.30,66751
2024-04-29 12:31:00-04:00,174.31,174.39,174.24,174.26,174.26,82576
2024-04-29 12:32:00-04:00,174.26,174.39,174.26,174.39,174.39,73413
2024-04-29 12:33:00-04:00,174.38,174.46,174.38,174.42,174.42,79290
2024-04-29 12:34:00-04:00,174.42,174.42,174.31,174.32,174.32,63533
2024-04-29 12:35:00-04:00,174.32,174.35,174.30,174.32,174.32,59708
2024-04-29 12:36:00-04:00,174.33,174.38,174.29,174.35,174.35,69066
2024-04-29 12:37:00-04:00,174.35,174.42,174.35,174.42,174.42,61573
2024-04-29 12:38:00-04:00,174.43,174.44,174.40,174.44,174.44,76057
2024-04-29 12:39:00-04:00,174.43,174.43,174.35,174.37,174.37,78719
2024-04-29 12:40:00-04:00,174.37,174.37,174.33,174.37,174.37,60290
2024-04-29 12:41:00-04:00,174.37,174.39,174.22,174.27,174.27,126633
2024-04-29 12:42:00-04:00,174.27,174.40,174.27,174.40,174.40,56587
2024-04-29 12:43:00-04:00,174.40,174.44,174.38,174.38,174.38,57552
2024-04-29 12:44:00-04:00,174.38,174.41,174.35,174.37,174.37,98431
2024-04-29 12:45:00-04:00,174.37,174.41,174.37,174.40,174.40,58849
2024-04-29 12:46:00-04:00,174.41,174.44,174.40,174.43,174.43,39841
2024-04-29 12:47:00-04:00,174.43,174.44,174.34,174.34,174.34,63863
2024-04-29 12:48:00-04:00,174.35,174.39,174.33,174.38,174.38,58522
2024-04-29 12:49:00-04:00,174.39,174.40,174.35,174.36,174.36,41093
2024-04-29 12:50:00-04:00,174.36,174.40,174.36,174.38,174.38,47294
2024-04-29 12:51:00-04:00,174.37,174.38,174.28,174.32,174.32,127327
2024-04-29 12:52:00-04:00,174.31,174.36,174.30,174.32,174.32,54891
2024-04-29 12:53:00-04:00,174.32,174.39,174.29,174.38,174.38,45532
2024-04-29 12:54:00-04:00,174.39,174.45,174.39,174.42,174.42,75179
2024-04-29 12:55:00-04:00,174.43,174.55,174.43,174.54,174.54,129673
2024-04-29 12:56:00-04:00,174.54,174.66,174.53,174.62,174.62,102831
2024-04-29 12:57:00-04:00,174.62,174.67,174.62,174.65,174.65,68605
2024-04-29 12:58:00-04:00,174.65,174.65,174.54,174.56,174.56,75936
2024-04-29 12:59:00-04:00,174.57,174.57,174.54,174.55,174.55,47492
2024-04-29 13:00:00-04:00,174.55,174.57,174.47,174.51,174.51,70889
2024-04-29 13:01:00-04:00,174.51,174.55,174.46,174.55,174.55,71831
2024-04-29 13:02:00-04:00,174.56,174.60,174.53,174.57,174.57,54749
2024-04-29 13:03:00-04:00,174.58,174.67,174.57,174.67,174.67,76674
2024-04-29 13:04:00-04:00,174.66,174.72,174.60,174.71,174.71,87309
2024-04-29 13:05:00-04:00,174.72,174.75,174.68,174.70,174.70,80768
2024-04-29 13:06:00-04:00,174.70,174.71,174.63,174.65,174.65,67563
2024-04-29 13:07:00-04:00,174.66,174.74,174.65,174.68,174.68,104527
2024-04-29 13:08:00-04:00,174.68,174.69,174.55,174.59,174.59,61054
2024-04-29 13:09:00-04:00,174.60,174.60,174.50,174.58,174.58,69326
2024-04-29 13:10:00-04:00,174.59,174.62,174.57,174.57,174.57,56368
2024-04-29 13:11:00-04:00,174.56,174.57,174.52,174.55,174.55,58608
2024-04-29 13:12:00-04:00,174.54,174.60,174.53,174.56,174.56,38680
2024-04-29 13:13:00-04:00,174.56,174.62,174.54,174.59,174.59,78447
2024-04-29 13:14:00-04:00,174.59,174.67,174.57,174.66,174.66,90171
2024-04-29 13:15:00-04:00,174.65,174.66,174.57,174.59,174.59,84167
2024-04-29 13:16:00-04:00,174.59,174.60,174.57,174.60,174.60,70897
2024-04-29 13:17:00-04:00,174.60,174.60,174.51,174.51,174.51,80526
2024-04-29 13:18:00-04:00,174.51,174.54,174.46,174.47,174.47,88919
2024-04-29 13:19:00-04:00,174.47,174.48,174.39,174.44,174.44,98108
2024-04-29 13:20:00-04:00,174.45,174.52,174.45,174.45,174.45,54510
2024-04-29 13:21:00-04:00,174.45,174.54,174.45,174.51,174.51,66031
2024-04-29 13:22:00-04:00,174.51,174.63,174.50,174.63,174.63,69244
2024-04-29 13:23:00-04:00,174.62,174.68,174.58,174.60,174.60,68979
2024-04-29 13:24:00-04:00,174.60,174.68,174.60,174.68,174.68,49714
2024-04-29 13:25:00-04:00,174.68,174.71,174.67,174.67,174.67,78384
2024-04-29 13:26:00-04:00,174.68,174.80,174.67,174.77,174.77,142192
2024-04-29 13:27:00-04:00,174.77,174.83,174.74,174.82,174.82,157262
2024-04-29 13:28:00-04:00,174.83,174.87,174.76,174.81,174.81,124953
2024-04-29 13:29:00-04:00,174.81,174.89,174.80,174.87,174.87,98379
2024-04-29 13:30:00-04:00,174.87,174.90,174.83,174.84,174.84,66015
2024-04-29 13:31:00-04:00,174.84,174.87,174.84,174.87,174.87,66466
2024-04-29 13:32:00-04:00,174.87,174.99,174.87,174.99,174.99,88007
2024-04-29 13:33:00-04:00,174.98,175.10,174.93,174.93,174.93,200406
2024-04-29 13:34:00-04:00,174.93,174.93,174.81,174.83,174.83,103009
2024-04-29 13:35:00-04:00,174.84,174.84,174.73,174.73,174.73,77153
2024-04-29 13:36:00-04:00,174.74,174.74,174.63,174.67,174.67,82275
2024-04-29 13:37:00-04:00,174.66,174.67,174.52,174.57,174.57,63123
2024-04-29 13:38:00-04:00,174.56,174.57,174.54,174.56,174.56,36937
2024-04-29 13:39:00-04:00,174.57,174.63,174.53,174.55,174.55,73886
2024-04-29 13:40:00-04:00,174.56,174.70,174.56,174.70,174.70,67371
2024-04-29 13:41:00-04:00,174.70,174.74,174.68,174.72,174.72,44231
2024-04-29 13:42:00-04:00,174.73,174.74,174.68,174.70,174.70,62108
2024-04-29 13:43:00-04:00,174.70,174.74,174.66,174.70,174.70,62797
2024-04-29 13:44:00-04:00,174.70,174.82,174.70,174.81,174.81,52444
2024-04-29 13:45:00-04:00,174.80,174.83,174.80,174.82,174.82,43689
2024-04-29 13:46:00-04:00,174.82,174.87,174.82,174.86,174.86,64755
2024-04-29 13:47:00-04:00,174.86,174.87,174.80,174.83,174.83,48272
2024-04-29 13:48:00-04:00,174.84,174.84,174.76,174.77,174.77,80727
2024-04-29 13:49:00-04:00,174.78,174.81,174.71,174.72,174.72,66976
2024-04-29 13:50:00-04:00,174.71,174.72,174.60,174.60,174.60,46798
2024-04-29 13:51:00-04:00,174.60,174.62,174.55,174.59,174.59,78751
2024-04-29 13:52:00-04:00,174.59,174.61,174.56,174.56,174.56,41746
2024-04-29 13:53:00-04:00,174.57,174.62,174.56,174.62,174.62,56493
2024-04-29 13:54:00-04:00,174.61,174.69,174.61,174.68,174.68,45918
2024-04-29 13:55:00-04:00,174.68,174.75,174.65,174.71,174.71,80099
2024-04-29 13:56:00-04:00,174.70,174.76,174.70,174.73,174.73,45776
2024-04-29 13:57:00-04:00,174.73,174.78,174.72,174.76,174.76,43569
2024-04-29 13:58:00-04:00,174.76,174.78,174.74,174.76,174.76,51535
2024-04-29 13:59:00-04:00,174.76,174.82,174.76,174.81,174.81,273866
2024-04-29 14:00:00-04:00,174.81,174.81,174.65,174.70,174.70,126835
2024-04-29 14:01:00-04:00,174.70,174.70,174.56,174.57,174.57,63809
2024-04-29 14:02:00-04:00,174.57,174.57,174.51,174.52,174.52,87075
2024-04-29 14:03:00-04:00,174.51,174.51,174.37,174.44,174.44,104750
2024-04-29 14:04:00-04:00,174.44,174.46,174.40,174.45,174.45,68398
2024-04-29 14:05:00-04:00,174.45,174.45,174.33,174.44,174.44,74573
2024-04-29 14:06:00-04:00,174.44,174.47,174.41,174.46,174.46,52866
2024-04-29 14:07:00-04:00,174.45,174.47,174.43,174.45,174.45,69973
2024-04-29 14:08:00-04:00,174.45,174.63,174.40,174.44,174.44,171521
2024-04-29 14:09:00-04:00,174.43,174.43,174.32,174.32,174.32,78983
2024-04-29 14:10:00-04:00,174.32,174.38,174.30,174.35,174.35,80139
2024-04-29 14:11:00-04:00,174.35,174.36,174.26,174.29,174.29,72748
2024-04-29 14:12:00-04:00,174.29,174.32,174.23,174.26,174.26,83484
2024-04-29 14:13:00-04:00,174.27,174.29,174.22,174.23,174.23,58506
2024-04-29 14:14:00-04:00,174.23,174.30,174.23,174.29,174.29,85109
2024-04-29 14:15:00-04:00,174.29,174.29,174.18,174.19,174.19,68939
2024-04-29 14:16:00-04:00,174.19,174.25,174.18,174.21,174.21,80910
2024-04-29 14:17:00-04:00,174.21,174.22,174.12,174.20,174.20,86885
2024-04-29 14:18:00-04:00,174.20,174.30,174.19,174.30,174.30,108074
2024-04-29 14:19:00-04:00,174.29,174.31,174.22,174.30,174.30,46251
2024-04-29 14:20:00-04:00,174.30,174.39,174.30,174.37,174.37,50384
2024-04-29 14:21:00-04:00,174.37,174.38,174.34,174.35,174.35,42773
2024-04-29 14:22:00-04:00,174.34,174.37,174.25,174.25,174.25,52883
2024-04-29 14:23:00-04:00,174.25,174.25,174.10,174.10,174.10,68846
2024-04-29 14:24:00-04:00,174.10,174.17,174.09,174.17,174.17,61130
2024-04-29 14:25:00-04:00,174.17,174.18,174.12,174.18,174.18,98667
2024-04-29 14:26:00-04:00,174.18,174.23,174.15,174.23,174.23,68425
2024-04-29 14:27:00-04:00,174.22,174.23,174.14,174.18,174.18,81034
2024-04-29 14:28:00-04:00,174.18,174.23,174.15,174.23,174.23,48104
2024-04-29 14:29:00-04:00,174.23,174.28,174.22,174.27,174.27,43889
2024-04-29 14:30:00-04:00,174.26,174.32,174.23,174.32,174.32,118466
2024-04-29 14:31:00-04:00,174.31,174.32,174.19,174.20,174.20,92159
2024-04-29 14:32:00-04:00,174.19,174.20,173.95,174.04,174.04,298069
2024-04-29 14:33:00-04:00,174.04,174.15,174.04,174.08,174.08,79986
2024-04-29 14:34:00-04:00,174.10,174.22,174.09,174.22,174.22,81304
2024-04-29 14:35:00-04:00,174.22,174.30,174.21,174.22,174.22,111484
2024-04-29 14:36:00-04:00,174.23,174.28,174.21,174.21,174.21,63938
2024-04-29 14:37:00-04:00,174.22,174.26,174.19,174.24,174.24,53197
2024-04-29 14:38:00-04:00,174.24,174.29,174.23,174.29,174.29,47723
2024-04-29 14:39:00-04:00,174.29,174.32,174.28,174.30,174.30,56327
2024-04-29 14:40:00-04:00,174.30,174.45,174.30,174.40,174.40,111827
2024-04-29 14:41:00-04:00,174.40,174.42,174.30,174.35,174.35,84323
2024-04-29 14:42:00-04:00,174.35,174.37,174.33,174.34,174.34,67518
2024-04-29 14:43:00-04:00,174.35,174.41,174.33,174.41,174.41,78841
2024-04-29 14:44:00-04:00,174.40,174.41,174.39,174.40,174.40,50999
2024-04-29 14:45:00-04:00,174.40,174.41,174.32,174.38,174.38,83585
2024-04-29 14:46:00-04:00,174.38,174.39,174.33,174.34,174.34,46007
2024-04-29 14:47:00-04:00,174.35,174.35,174.30,174.32,174.32,51333
2024-04-29 14:48:00-04:00,174.32,174.39,174.31,174.39,174.39,58089
2024-04-29 14:49:00-04:00,174.38,174.46,174.37,174.39,174.39,93509
2024-04-29 14:50:00-04:00,174.38,174.48,174.38,174.46,174.46,69856
2024-04-29 14:51:00-04:00,174.48,174.49,174.45,174.48,174.48,77487
2024-04-29 14:52:00-04:00,174.48,174.48,174.40,174.45,174.45,76204
2024-04-29 14:53:00-04:00,174.46,174.51,174.43,174.49,174.49,82773
2024-04-29 14:54:00-04:00,174.50,174.58,174.48,174.53,174.53,89333
2024-04-29 14:55:00-04:00,174.54,174.62,174.53,174.61,174.61,115197
2024-04-29 14:56:00-04:00,174.60,174.64,174.54,174.63,174.63,111893
2024-04-29 14:57:00-04:00,174.63,174.65,174.57,174.62,174.62,95265
2024-04-29 14:58:00-04:00,174.62,174.65,174.58,174.60,174.60,69141
2024-04-29 14:59:00-04:00,174.60,174.66,174.60,174.62,174.62,69639
2024-04-29 15:00:00-04:00,174.62,174.62,174.21,174.29,174.29,216212
2024-04-29 15:01:00-04:00,174.28,174.35,174.18,174.23,174.23,97576
2024-04-29 15:02:00-04:00,174.23,174.23,174.03,174.03,174.03,129024
2024-04-29 15:03:00-04:00,174.04,174.08,173.57,173.68,173.68,249324
2024-04-29 15:04:00-04:00,173.69,173.77,173.59,173.64,173.64,153547
2024-04-29 15:06:00-04:00,173.48,173.54,173.35,173.46,173.46,278484
2024-04-29 15:07:00-04:00,173.46,173.63,173.45,173.63,173.63,136633
2024-04-29 15:08:00-04:00,173.63,173.68,173.56,173.65,173.65,118613
2024-04-29 15:09:00-04:00,173.65,173.69,173.58,173.62,173.62,85400
2024-04-29 15:10:00-04:00,173.61,173.74,173.61,173.71,173.71,89504
2024-04-29 15:11:00-04:00,173.70,173.82,173.66,173.82,173.82,105083
2024-04-29 15:12:00-04:00,173.80,173.87,173.80,173.82,173.82,82489
2024-04-29 15:13:00-04:00,173.82,173.82,173.73,173.76,173.76,82278
2024-04-29 15:14:00-04:00,173.75,173.81,173.71,173.79,173.79,84506
2024-04-29 15:15:00-04:00,173.80,173.81,173.69,173.79,173.79,88021
2024-04-29 15:16:00-04:00,173.79,173.81,173.70,173.74,173.74,76466
2024-04-29 15:17:00-04:00,173.73,173.79,173.72,173.74,173.74,79798
2024-04-29 15:18:00-04:00,173.74,173.80,173.73,173.80,173.80,62892
2024-04-29 15:19:00-04:00,173.79,173.80,173.74,173.76,173.76,60988
